query_case_id,candidate_case_id,bm25_score
1739320,926547,20.424532160592253
1739320,751523,18.26553638905769
1739320,1373058,16.763230897561634
1739320,504032,14.914225720307535
1739320,984460,14.401037997098465
1739320,1198423,14.04066164333394
1739320,1250363,13.812881106609455
1742283,1742283,53.753430005746615
1742283,811367,30.459764730409578
1742283,26470,30.140948563255698
1742283,1296654,26.753214609418002
1742283,1292810,26.559544012092925
1742283,599,23.87285668827141
1742283,1694314,23.669742923713642
1742283,1013291,23.207105966414858
1742283,1007291,23.088884722356767
1742283,1450722,22.077636931223665
1742802,1742802,50.44129265230073
1742802,475053,23.913890802699807
1742802,1699291,21.76744102408969
1742802,1270113,21.626181233591968
1742802,1942919,20.26664871645185
1742802,1246820,20.17714874974369
1742802,1684235,19.49592194274648
1742802,1797599,18.482969842968878
1742802,282592,18.273935836566405
1742802,478730,18.09428052754053
1745823,1745823,69.82384681950472
1745823,853252,26.84368767614648
1745823,1227505,21.697501545126787
1745823,24661153,18.876717444130293
1745823,290901,18.74472309716816
1745823,862701,18.400090268568878
1745823,534034,18.032226306443647
1745823,768175,17.85437898272122
1745823,328748,17.041617396857074
1745823,230938,17.004907054796185
1752153,1752153,49.99068540768226
1752153,1618321,23.65664244057348
1752153,952359,11.601126790873414
1752153,1780065,10.973834336361751
1752153,1438436,10.426352772532104
1752153,147935,10.090677573355523
1752153,1660217,10.036463274593194
1752153,578327,9.839066120578972
1752153,117286,9.559760588286892
1752153,1807689,9.51614154679136
1758526,1758526,41.419421031390186
1758526,85433,16.420910917334616
1758526,1203263,9.611479436746878
1758526,837190,9.132634093774248
1758526,1653863,8.571268863746049
1758526,1199248,8.52303249131729
1758526,975797,7.911266089983523
1758526,1300072,7.74095011991608
1758526,1129825,7.565876536195597
1758526,68469,7.515620612268179
1761200,1761200,53.08577708941138
1761200,724850,36.308562640918346
1761200,1332017,35.55704276368807
1761200,887114,35.451995702432306
1761200,1283652,34.95840935366904
1761200,788960,33.61045233515187
1761200,1213683,32.97050036038288
1761200,1753520,30.025389751897173
1761200,1475727,29.749944942458892
1761200,1518758,29.027949356338443
1761598,1761598,49.6466513969098
1761598,1780736,27.57484371146484
1761598,994451,24.02298133823411
1761598,1979462,22.92202369637895
1761598,492752,21.36169353278497
1761598,172442656,20.94482679385585
1761598,1019322,20.8804594839272
1761598,1620184,20.7672707848144
1761598,98072,20.744345876366747
1761598,1039305,20.573563000303267
1763171,1763171,59.31237991432593
1763171,11858,27.889205152664463
1763171,1749018,23.136024875784816
1763171,1546983,21.849455546581197
1763171,2408,21.822179863038244
1763171,1605325,21.213567440340483
1763171,1338641,21.20746202144316
1763171,1526053,21.0627570885846
1763171,1492752,21.05208551264637
1763171,1907705,20.916089117544605
1764004,1764004,47.14164799584587
1764004,867830,25.69959780095925
1764004,261773,25.112183761258784
1764004,1800386,23.202696878029798
1764004,954167,22.922990363946052
1764004,156295,22.74660778188404
1764004,508361,22.676873186295186
1764004,1272620,21.608600344712826
1764004,1679092,21.47792625163098
1764004,31180593,21.271213759111532
1767213,1767213,56.557416791633656
1767213,1124915,24.542629567170195
1767213,17389,24.021013728392035
1767213,128918,23.407841446044326
1767213,41286,21.18409841384981
1767213,757339,20.26213301693004
1767213,1400849,20.052905592271262
1767213,1603166,18.536580136664085
1767213,619381,18.455327994064135
1767213,360543,18.22684548002321
1768888,1768888,57.983320307857674
1768888,1444664,25.547515788459997
1768888,1628697,24.77983924860639
1768888,402967,22.424091363450927
1768888,1613222,21.499798392016977
1768888,809949,21.185787753675353
1768888,1632366,20.5726702659749
1768888,1990048,20.369005157868354
1768888,1309362,20.25368378204916
1768888,1618109,20.007548653906085
1773916,1773916,49.58102682631746
1773916,527224,19.101983636554312
1773916,181653737,18.72179777640861
1773916,907667,16.794315399125548
1773916,1391503,16.285101442360446
1773916,881364,16.242114981534925
1773916,1506501,16.1049759921679
1773916,1961694,15.77888296270175
1773916,856413,15.470617026683145
1773916,1362361,15.314420335275926
1774206,1774206,51.49437590357644
1774206,756457,22.625820900012435
1774206,5523291,16.533120081557158
1774206,1123704,16.083402686754734
1774206,1594358,14.957805492090161
1774206,1804557,14.840239024906635
1774206,918619,14.824845253556266
1774206,227285,14.772975195887051
1774206,1639002,14.639389268399777
1774206,1379003,14.543855550121776
1775619,1775619,55.61650059916924
1775619,1797705,21.847718521193016
1775619,1538210,19.92284438388598
1775619,1348345,19.86169219041585
1775619,339880,19.82360330883988
1775619,124778,19.30139190987921
1775619,895622,18.68408747447618
1775619,835996,18.238629211637388
1775619,1499936,18.1088185223713
1775619,1839963,17.615128663767212
1780900,1780900,53.222204156779135
1780900,476400,35.3032989318055
1780900,415913,25.145589711096346
1780900,1284785,23.347638699715947
1780900,655850,23.037042295265106
1780900,1757961,22.221642097073165
1780900,480690,21.897367533317073
1780900,254910,21.729938152557274
1780900,792059,21.729182958938495
1780900,229964,21.534946173342824
1781171,1781171,47.75681065281357
1781171,1781571,23.43009189228312
1781171,1526534,21.256782625819184
1781171,334039,21.190534739188067
1781171,497137,20.7847113733252
1781171,169314,20.36880531491905
1781171,1231443,19.576584644020084
1781171,1028314,19.563247041299586
1781171,899400,19.03062466186649
1781171,1562746,19.019724511024908
1782421,1782421,47.72608110690554
1782421,1403309,18.381622752502423
1782421,1771401,17.341577792131552
1782421,383319,16.94720578624647
1782421,1997627,15.923801109930999
1782421,1483067,14.941353228985033
1782421,740591,14.911900456769885
1782421,1418805,14.55548399381034
1782421,1462340,14.30783204901123
1782421,288990,14.118022310524028
1786180,1786180,52.13513253825636
1786180,886105,24.179174486304824
1786180,1366728,23.93749850055889
1786180,1470235,22.812173981191133
1786180,1209122,22.67471686270281
1786180,33104,22.305097912118434
1786180,596224,22.237797059430854
1786180,1010482,21.796922483439378
1786180,1326255,21.348820093311147
1786180,96494,21.228214515140905
1787020,1787020,57.70222626566824
1787020,181542,23.85805714897409
1787020,722980,20.136519126946094
1787020,889223,18.905920442404998
1787020,68167,18.08005937567184
1787020,412675,17.867480506708468
1787020,1879767,17.576767895562465
1787020,1774831,17.430273267079528
1787020,788193,17.30696279578535
1787020,562455,17.03725190078623
1787567,1787567,45.66044979634355
1787567,1479464,14.147668702199708
1787567,30733,13.815360523719358
1787567,547228,13.477521988120158
1787567,1924533,13.183173623395295
1787567,899432,12.950323157276864
1787567,1372811,12.882692477576365
1787567,1871851,12.707639429479025
1787567,1242882,12.533971595016675
1787567,566292,12.504129880951874
1788626,1788626,49.90548844230454
1788626,380642,12.842462005428464
1788626,1821913,11.462978979053089
1788626,1440511,8.078967644798631
1788626,139594,7.7604115005218866
1788626,349744,7.290627767129968
1788626,994707,7.2276901064518615
1788626,537770,7.029698903877327
1788626,186266,6.453883730732023
1788626,67655,6.3668323755347584
1791534,1791534,59.13736968250112
1791534,89235,23.38459159865541
1791534,355924,23.303578199503196
1791534,854719,23.052130483934192
1791534,1832450,22.32795640780268
1791534,393217,22.02298313440381
1791534,1681131,20.412722806644645
1791534,1882880,19.45238262249537
1791534,1597147,19.38857901700696
1791534,128918,19.226524380921045
1794525,1794525,56.097261035486746
1794525,1173221,32.81769338169123
1794525,1753520,22.513911985309928
1794525,1805239,22.502619898219614
1794525,661219,22.307865726197058
1794525,1116196,22.133121566941234
1794525,433240,22.038310343986375
1794525,1723266,21.813639145074205
1794525,1109883,21.80896267580852
1794525,1971593,21.49766331903974
1795267,1795267,56.298234350214386
1795267,1568935,17.282793245567742
1795267,386929,15.593448542181097
1795267,798935,15.006033710130765
1795267,452118,14.796800204819448
1795267,1704752,14.343994553855412
1795267,211118,14.201089836774033
1795267,1686005,14.016763029240446
1795267,70748087,13.872455669969758
1795267,223606,13.767528325327337
1802122,1802122,51.29080198538939
1802122,1234436,33.24118991581493
1802122,1989074,30.047577693320843
1802122,987874,29.602118128568577
1802122,790026,28.04334434581796
1802122,1873146,27.90051277950437
1802122,1869233,27.321656593717204
1802122,449895,26.35054461937193
1802122,1659381,26.248773455231326
1802122,1482029,25.999778577807852
1808704,1808704,45.01939387171952
1808704,1145528,28.220917318720325
1808704,1844534,15.728549806211026
1808704,1945352,14.72118140780829
1808704,1528551,13.799403342232356
1808704,781949,13.493170366927618
1808704,1050590,13.48557658619616
1808704,388231,13.301276163978262
1808704,157433067,13.274233572234245
1808704,1816612,13.102961886264124
1812003,1812003,48.927461922758724
1812003,1956124,19.173367550824675
1812003,1460419,14.123335527456055
1812003,1227114,13.929144415884435
1812003,5493,13.615998608941565
1812003,1562847,13.458434621521905
1812003,800292,13.272197322437373
1812003,1036851,13.165605615652295
1812003,642856,13.136475480190107
1812003,691912,13.000005037674049
1814028,1814028,44.379654283946685
1814028,1807689,19.861208690440584
1814028,952359,17.87113013880648
1814028,1780065,16.117203391324384
1814028,909797,15.50304766162452
1814028,319983,14.53782639322445
1814028,780967,13.980501690166696
1814028,1325588,13.585088027489679
1814028,729491,13.448127323658948
1814028,902937,13.168351007596536
1816612,1816612,46.20579672819851
1816612,247762,19.158643519761824
1816612,232539,19.072529924145613
1816612,1068658,17.721956395784183
1816612,175521,15.36987857222942
1816612,1406052,14.698329605128453
1816612,1844534,14.548692148468096
1816612,1689921,14.54587726685739
1816612,70466,13.612080902335608
1816612,686209,13.551980656944554
1827019,1827019,56.28986084135928
1827019,726134,39.57475227452817
1827019,1826622,39.214954654017674
1827019,586994,38.60275232143953
1827019,772259,38.069445945128884
1827019,1518758,37.40433810728626
1827019,1419005,37.08277695536877
1827019,1703910,36.480206167924464
1827019,1332017,35.65442163709763
1827019,1610057,35.35882894818707
1827392,1827392,51.87622486373202
1827392,1987480,25.66201762186069
1827392,1590363,23.820589697716446
1827392,1505286,23.08580615190186
1827392,1242488,22.63924154171743
1827392,1588017,22.47887364914128
1827392,1059717,22.415422228786067
1827392,1769355,22.23014554538723
1827392,1566412,21.03708223491043
1827392,871833,20.059402455556977
1827447,1827447,55.81233243686727
1827447,1815080,18.86588152475518
1827447,151029,17.602832495296873
1827447,690751,17.278319720767108
1827447,1499936,17.25949785914569
1827447,1090657,14.508571983324726
1827447,1034761,14.167142914057006
1827447,1839963,13.860086714095551
1827447,446498,13.7510485805366
1827447,862701,13.426008104589226
1829040,1829040,57.17127021390184
1829040,483629,34.04759678706859
1829040,181810880,26.508775547212963
1829040,345194,21.068763241688977
1829040,199143,21.021289820414776
1829040,486026,18.771826795887332
1829040,1510498,18.334340840807105
1829040,684577,17.368462562983186
1829040,879219,16.836899444806235
1829040,772919,16.77851581209384
1831274,1831274,57.05326741666802
1831274,1374934,31.718506646383915
1831274,245628,28.53927864493939
1831274,1093095,26.650518188935102
1831274,458101,21.475743896857825
1831274,1221418,21.399189431368587
1831274,643640,20.773717940513123
1831274,194067,20.269624793901194
1831274,1134412,19.962089184430607
1831274,470118,19.583094572797393
1831380,1831380,53.17358309193289
1831380,262,20.84666296971863
1831380,308828,19.37652546736008
1831380,1834465,14.17388585732916
1831380,328628,13.94774273279155
1831380,1866831,13.445548526997184
1831380,836337,13.400677246713279
1831380,127118,13.342329389470255
1831380,370863,13.311090237968962
1831380,27084787,13.085577038546605
1835935,1835935,55.11341867630094
1835935,1039446,19.57936281291387
1835935,1184689,18.9078387691943
1835935,1476951,18.3500628488857
1835935,765416,16.706657391747953
1835935,1671314,16.219860080969376
1835935,225819,16.187083111341813
1835935,901109,14.840376829683356
1835935,90611,14.441172517388976
1835935,161143,13.758698021861305
1836713,1836713,57.50481212220546
1836713,1869233,18.61244815675976
1836713,1199035,18.571912012052934
1836713,187839,17.79226949960077
1836713,1127301,17.730011780520826
1836713,370863,17.69754794110131
1836713,1482029,17.66209411429612
1836713,875670,17.445866350104037
1836713,287103,17.31201573705167
1836713,1778713,17.273249316655992
1837966,1837966,43.59287030146311
1837966,528013,24.45367940810198
1837966,1247083,22.915642689719853
1837966,1266374,20.39069342506703
1837966,1263190,19.79813945555336
1837966,922783,19.603919649113454
1837966,1462340,19.238273279029524
1837966,1418805,19.06213489244502
1837966,182855,18.439380272998353
1837966,383319,18.29294197760153
1839402,1839402,48.68466494081813
1839402,553744,20.24138735596184
1839402,1221418,19.454875027941448
1839402,1039305,18.357985828433875
1839402,449225,17.74751424436866
1839402,98072,17.596657277276822
1839402,920965,17.228062730475024
1839402,1831274,17.186046515294027
1839402,1761598,17.16577789742598
1839402,517477,17.14335415477688
1844737,1844737,47.07015493314478
1844737,1596619,17.4075318436309
1844737,814612,12.035146271786829
1844737,1507886,11.251070874016433
1844737,279329,8.251248280988957
1844737,1696319,7.892396859406308
1844737,1003248,7.713141217330032
1844737,423307,7.691232352012169
1844737,1879835,7.553393959923015
1844737,1333400,7.375592340955936
1846280,1846280,49.916667564509886
1846280,476231,23.868975792325784
1846280,1007291,22.316809879893807
1846280,142305,19.258674462447466
1846280,1474272,19.14250568271564
1846280,1881515,19.03164872647034
1846280,1081184,17.576070483391128
1846280,637542,16.831565036299875
1846280,1831395,16.595519073009818
1846280,226757,16.40259860237683
1857401,1857401,51.13015918005769
1857401,1000768,28.796775623533648
1857401,1528551,25.34501361707417
1857401,781949,24.293024549386267
1857401,197746,23.01901239586907
1857401,769101,21.311557189630033
1857401,1924975,20.572025025991355
1857401,694936,20.292608690196143
1857401,243457,20.02154522347287
1857401,1327310,19.6581303907306
1857940,1857940,65.25344724887788
1857940,1470445,20.827768047953025
1857940,282592,18.908252804164984
1857940,1888316,18.464507256369703
1857940,486026,17.78403779190823
1857940,1209276,17.766626507144434
1857940,627937,17.509503957090367
1857940,968709,17.436620589836554
1857940,98072,17.371155631639702
1857940,153655,17.35408557258807
1869233,1869233,47.884850748683704
1869233,1482029,36.835272764941
1869233,1873146,36.52657531239721
1869233,998791,34.388170841148145
1869233,1127301,34.34909957442821
1869233,287103,34.27207428808311
1869233,1234436,33.562398231094434
1869233,875670,32.86841894206204
1869233,201041,32.82355924987252
1869233,790026,32.526578513575785
1871744,1871744,56.80787640426381
1871744,757653,37.983289306063206
1871744,879219,31.807773164908294
1871744,90672,30.986367555361422
1871744,113526,28.43435752828341
1871744,1979462,26.384210994584805
1871744,321936,25.6823886661242
1871744,994451,25.222456420446964
1871744,870926,25.198605815810733
1871744,762690,25.105161473775645
1873713,1873713,57.31231095535716
1873713,788960,35.52709541533183
1873713,887114,35.326347038162865
1873713,1213683,33.91065245328448
1873713,1475727,33.56436227437389
1873713,1337960,32.87404313168247
1873713,1332017,32.740177070465926
1873713,1283652,32.57037745297759
1873713,1761200,32.53340966359056
1873713,724850,32.26267453092562
1875824,1875824,75.8526942237269
1875824,1938608,47.016150761927186
1875824,853032,41.27574536119639
1875824,69408974,38.136247406974526
1875824,764031,35.16888886089761
1875824,1934103,34.89227419490942
1875824,1514672,33.11175367528141
1875824,1533633,32.24551891605689
1875824,1818014,31.027468334205427
1875824,1599374,30.84293523728297
1879676,1879676,53.2327166072997
1879676,930201,29.174099769023773
1879676,1671493,27.388600246798173
1879676,1857950,24.84185134205861
1879676,656658,24.304544586422764
1879676,298089,24.08898696696815
1879676,40472258,24.06261661974524
1879676,237638,22.90596878279837
1879676,245155,22.826765156392728
1879676,328748,22.507054888770394
1879682,1879682,51.22551760260008
1879682,23411,28.525248822557877
1879682,940076,27.592151531928156
1879682,800288,27.304212675184626
1879682,819726,27.16438645277667
1879682,1776469,26.531402417057706
1879682,1092564,25.793782387709452
1879682,123745,25.73481685579205
1879682,340501,23.87963924224004
1879682,1502681,23.786263245585342
1880345,1880345,50.38648289094584
1880345,913722,27.75725204882548
1880345,1963880,27.278839844146948
1880345,526651,27.251143651766768
1880345,282494,26.5375494845372
1880345,827604,26.30456863156672
1880345,1855966,25.598196755808864
1880345,655850,24.609499123668733
1880345,1364447,24.409307361725826
1880345,1942865,24.352305003649413
1880845,1880845,53.1534974920019
1880845,484373,27.2538759769365
1880845,952359,24.970361376326352
1880845,693628,21.112408560691236
1880845,1753351,20.458303509780983
1880845,699257,20.167181750037752
1880845,121537,19.69796471704577
1880845,1598105,19.596276299409087
1880845,1807689,19.512420583394533
1880845,1856414,19.48753243174412
1886356,1886356,41.82970165071353
1886356,1275107,29.493190085140238
1886356,219225,26.84420933966184
1886356,1290730,24.791464876612693
1886356,1455991,22.826024246194887
1886356,890905,22.62793492346661
1886356,1512527,22.511228765572376
1886356,1714221,21.845152619464216
1886356,715570,21.612686511899888
1886356,13656,21.275355855309318
1886928,1886928,44.81144466176246
1886928,831815,29.254892699071387
1886928,242250,25.28411988656023
1886928,1480605,23.93969769793849
1886928,549509,22.960243738176498
1886928,504870,21.128011840455283
1886928,1684724,21.016367685993224
1886928,814469,20.47447935283622
1886928,158516,20.331535130420303
1886928,1818223,19.74910916215586
1888866,1888866,44.808614215263674
1888866,1087934,18.12672834848378
1888866,1202719,14.920141837664307
1888866,1356048,14.120745679491186
1888866,780358,13.663146065593299
1888866,1246491,13.657775314924214
1888866,1881515,12.798049328199609
1888866,1947974,12.470994898508227
1888866,1969450,11.85471489433526
1888866,226757,11.644957025187164
1889685,1889685,54.743071959889576
1889685,952359,17.598471165042753
1889685,319983,17.39574626665475
1889685,1807689,17.228255590131404
1889685,1576742,16.342474910742162
1889685,1814028,16.25559768710144
1889685,909797,14.591727072545426
1889685,1325588,13.953797207564964
1889685,780967,13.05072640028675
1889685,902937,12.157852326813373
1890858,1890858,48.54679003121933
1890858,502366,23.61322131321905
1890858,1872604,21.292145837835566
1890858,1554481,19.800656276139406
1890858,1633734,18.246957246572823
1890858,877318,17.885195207768074
1890858,347330,16.967468385960466
1890858,1199035,16.694846177347202
1890858,273674,16.552665920027
1890858,897659,16.532067532737624
1893286,1893286,59.91048966445869
1893286,1060766,22.279927939853977
1893286,541216,15.163118879114348
1893286,1728255,13.45631979696368
1893286,1993685,13.452509426817114
1893286,1333272,13.317406447721135
1893286,410137,13.214681448250673
1893286,1041073,13.137656764211455
1893286,539447,12.92396592441684
1893286,1750047,12.828232099004294
1893685,1893685,55.67082217437371
1893685,1715757,27.910726689311204
1893685,1265206,27.549744383453973
1893685,1762396,26.7783968390492
1893685,1887528,26.765994711657942
1893685,1331409,26.62371312883192
1893685,1869233,26.14797459660831
1893685,2408,25.939635852086358
1893685,242776,25.800569584272772
1893685,1782197,25.76117381033673
1898146,1898146,57.257618125410175
1898146,172560102,25.54912722395589
1898146,96494,25.073572461873606
1898146,547449,22.98909686653307
1898146,1576450,22.57219175901673
1898146,1366728,22.36766940554132
1898146,1628129,21.609604530145642
1898146,1879785,21.01334610346837
1898146,1209122,19.23319371507842
1898146,331744,19.128819751376888
1901025,1901025,46.340452906689826
1901025,485657,22.48389414354576
1901025,578327,21.6735143670034
1901025,81055,20.818484522717398
1901025,147935,20.239837087592694
1901025,684391,20.073768510257427
1901025,1780065,20.035123926482047
1901025,293530,19.83083597006029
1901025,1000149,19.411586876873727
1901025,1133699,19.399748284574198
1902609,1902609,45.544902366412785
1902609,944188,34.21604338267496
1902609,780261,26.889371124095074
1902609,1438436,20.801265735569853
1902609,293530,19.768494334601986
1902609,202054,19.281436037884372
1902609,578327,18.19532670473964
1902609,1790726,17.621846508782493
1902609,1660217,17.344689410830618
1902609,1418805,17.258142479463658
1908803,1908803,56.643745977630864
1908803,483241,34.03497804517477
1908803,639803,31.88067167281536
1908803,714743,31.476809766803182
1908803,1628165,30.496533755615964
1908803,1693106,30.422096266694503
1908803,1009273,30.30601366543128
1908803,634160,28.825312389912487
1908803,282592,28.696029564748105
1908803,1049711,28.27446570990509
1910029,1910029,50.96020659544034
1910029,722816,38.992820722977854
1910029,438670,36.40797852101039
1910029,1746250,35.278066038286745
1910029,571237,34.65514391562718
1910029,595275,34.16530615841508
1910029,1180101,29.142289551097146
1910029,98066,28.53314581527169
1910029,792301,27.82497674061399
1910029,788193,27.57498046778863
1910861,1910861,53.81101340253716
1910861,1769355,20.984853852627186
1910861,1059717,19.789811142064647
1910861,86991,17.009012219179148
1910861,1095533,16.623483520239283
1910861,1718643,15.377888018273602
1910861,923103,14.568429435110884
1910861,315404,14.176578677041269
1910861,1681590,13.985657827712517
1910861,429357,13.455624922522778
1912825,1912825,55.652178457946285
1912825,227285,22.815508271246554
1912825,198357,22.44636596644848
1912825,1123704,22.403792249206052
1912825,230938,21.620965983156253
1912825,1830078,21.577864623363347
1912825,56195,20.549878656861086
1912825,918619,20.5206805783874
1912825,1469114,20.26242864599205
1912825,1848868,20.085444265495983
1916066,1916066,56.183902785191975
1916066,386480,17.19819126596358
1916066,868851,14.669167907305374
1916066,295165,12.881423458732627
1916066,1611641,12.867444681237096
1916066,862612,12.704880200884194
1916066,1595685,11.105571436312463
1916066,897659,10.97682110517585
1916066,997428,10.90049946932315
1916066,1123797,10.900013919132807
1916574,1916574,67.66041255999329
1916574,1409672,29.55853753487647
1916574,733987,28.6875888378588
1916574,235292,28.33627601344847
1916574,1859805,27.940603753688823
1916574,11301,26.47246150421317
1916574,27168,25.67944148954463
1916574,372920,25.230567449464175
1916574,177231,24.696851827775436
1916574,2408,24.644418952012693
1917401,1917401,40.258545178831135
1917401,398050,10.142600079352896
1917401,1834465,9.39974316738849
1917401,771661,8.597983659630588
1917401,382209,7.883167549406915
1917401,875670,7.7928330911083386
1917401,334320,7.408685688315499
1917401,1905789,7.322550342083909
1917401,370863,7.175956638852973
1917401,1037707,7.08152712723691
1919374,1919374,51.372812163230954
1919374,874604,27.092951254428808
1919374,722600,26.51120680274696
1919374,774563,26.27282696084693
1919374,544869,25.9873119441467
1919374,562455,25.148130542034828
1919374,109006,24.49349931752914
1919374,963953,24.3089096494353
1919374,896226,24.145837848692288
1919374,239596,23.826253608646873
1924533,1924533,45.610569162395
1924533,617281,26.64557687322357
1924533,1242882,24.61721605221827
1924533,1059717,22.380926042724376
1924533,1769355,21.931592592510533
1924533,1095533,21.14034338057533
1924533,225810,20.83085651245173
1924533,1827392,20.438623801840443
1924533,757339,20.413381118438057
1924533,1963675,20.333934254733744
1924975,1924975,52.890365453183755
1924975,197746,29.176128171181368
1924975,1000768,27.85163297661316
1924975,1528551,26.444995945498146
1924975,769101,25.621464308694378
1924975,500844,24.65286420757619
1924975,781949,24.571700486844907
1924975,1141880,23.76847997458955
1924975,1613617,23.020050596041585
1924975,243457,22.752053316908523
1930234,1930234,51.551851903099106
1930234,1718785,17.894539724248965
1930234,170336,16.957672973939694
1930234,1703230,16.336740923010645
1930234,1367601,15.932595210430756
1930234,1213683,13.232280373405429
1930234,617281,12.642039262611885
1930234,1952356,12.58732908093792
1930234,504870,12.554154888348648
1930234,1337960,12.39901157125916
1931233,1931233,46.65019033654344
1931233,973037,22.05657397147829
1931233,504006,13.320526075821777
1931233,1023674,11.241618188965084
1931233,1159007,11.202254504845806
1931233,1441865,11.00444314168832
1931233,1394213,10.479316846890802
1931233,1070247,10.327628650050483
1931233,1999566,10.04005855368167
1931233,465795,9.819984739009392
1932465,1932465,52.039869906414616
1932465,817874,35.378032448397406
1932465,842211,33.782784309160625
1932465,218898,33.68025576967088
1932465,971059,32.246821713695915
1932465,1490348,31.25583336170341
1932465,67667,30.676037885372747
1932465,1983714,30.568375285887367
1932465,1206320,30.36997347879684
1932465,124177,30.31302831157012
1938988,1938988,76.32770217202903
1938988,338008,36.58049654513695
1938988,768175,35.677697521463095
1938988,1626264,33.721522976293194
1938988,501198,33.68758220279438
1938988,70398131,33.296446807562326
1938988,1669125,32.72515793192222
1938988,513169,31.201773915891767
1938988,1496005,31.125278481866182
1938988,1518037,31.07419494687953
1940545,1940545,44.89929874884156
1940545,1208642,19.64849240509353
1940545,1227114,18.488895748193613
1940545,142574,18.2255429004435
1940545,557648,18.001099783583232
1940545,936815,17.822701860748385
1940545,1743038,17.384708793711287
1940545,521025,17.13844944873805
1940545,1930089,17.050407821557275
1940545,1398152,16.715653911510262
1941378,1941378,55.990395517007144
1941378,1325588,33.05240633942704
1941378,952359,25.01895508065714
1941378,1807689,21.975578846161017
1941378,1392380,21.278155325858926
1941378,1814028,20.48466701728501
1941378,902937,20.2477492365321
1941378,909797,20.06540944388602
1941378,319983,19.44274985457173
1941378,189785,19.288137098067327
1942365,1942365,74.74489970231741
1942365,31443063,45.204495471448965
1942365,1604162,43.22094332555663
1942365,1237778,42.9924503306831
1942365,1669727,39.65780051627126
1942365,941355,35.921279616610434
1942365,290613,34.90432775693084
1942365,547717,32.94558387073659
1942365,665168,30.861080479431287
1942365,531981,30.309361026265933
1944204,1944204,55.297039557569114
1944204,453977,24.41953203463216
1944204,89179,23.430083014434683
1944204,1703207,22.369415009408893
1944204,181033,22.12109234690756
1944204,769101,21.594080840014733
1944204,923000,21.127341195862165
1944204,1402003,21.04572940313489
1944204,994707,20.96097342889844
1944204,243457,20.777720204808247
1945016,1945016,67.49935207869622
1945016,1822232,25.962806660013424
1945016,1585519,25.0668650782433
1945016,55200,24.58345177097755
1945016,444871,22.96894750631824
1945016,178012,22.379137407371555
1945016,1597551,21.927989924653286
1945016,163876967,21.79774969938086
1945016,1841330,21.64316643368449
1945016,91453,21.456332499020146
1953165,1953165,62.6785928462721
1953165,1250233,47.9002440426491
1953165,1753351,47.27813870596025
1953165,1042710,45.3114164211827
1953165,1015973,43.64185305893574
1953165,1392380,42.97775433156211
1953165,558127,41.874197575464954
1953165,488721,41.47788677756785
1953165,729491,38.459224981529346
1953165,302767,37.79971759675897
1954356,1954356,54.97057235702672
1954356,1584686,33.871442536128825
1954356,720363,32.78203055991574
1954356,266087,31.889696812807898
1954356,1008845,31.33081184411118
1954356,653417,31.290353558411283
1954356,1394213,31.239020945668273
1954356,189392,30.663721912673587
1954356,353083,30.644826139466605
1954356,284968,30.412513602059914
1956124,1956124,45.095376378990075
1956124,1812003,11.402363571187156
1956124,1068658,7.932020796103639
1956124,1888866,7.8730293485199825
1956124,899432,7.481171005285764
1956124,1087934,7.376845508862798
1956124,1782197,7.1772455292341055
1956124,1406052,7.010388924933522
1956124,247762,6.8874563666965125
1956124,780358,6.871460307996168
1959866,1959866,52.682267214919655
1959866,56258,24.455642741921807
1959866,26470,24.131741987143894
1959866,1742283,23.95579816211612
1959866,1450722,23.400720150259232
1959866,1013291,23.013587502714586
1959866,937486,22.01163952636791
1959866,540264,21.97810543982486
1959866,1504198,21.612533143165447
1959866,1016548,21.412205846640575
1960330,1960330,60.5494568020061
1960330,1675748,35.658390525802275
1960330,117286,35.31391294661342
1960330,424370,31.085530688223898
1960330,1022888,30.237269160473467
1960330,353414,29.95112997835332
1960330,865397,29.839609668626018
1960330,13391,29.812243465950623
1960330,873786,29.78451737582311
1960330,17843,29.761827364241448
1971593,1971593,51.84086382571368
1971593,68208,26.388891978344823
1971593,1435406,25.31548646445688
1971593,1214227,24.691134271467213
1971593,1234186,24.361199644613983
1971593,1776507,23.943684691364737
1971593,190909,22.926750656771546
1971593,1332017,19.28233453792865
1971593,1895770,18.44652641913507
1971593,788960,18.38398836626488
1985622,1985622,56.35451435345836
1985622,46405,28.34412225968921
1985622,1332361,22.436700775061354
1985622,126842,21.926726392177166
1985622,943850,20.249318340957547
1985622,608553,19.596698031118887
1985622,1105165,18.86516240995323
1985622,1513011,16.145944307178706
1985622,1601478,14.919962526126133
1985622,1123704,14.916093869226634
1986314,1986314,51.31242995134837
1986314,105440,24.44412491041708
1986314,1041073,23.276395991738372
1986314,804060,22.95884391125552
1986314,442455,22.07975868380353
1986314,1150492,21.20462875518225
1986314,907667,20.100285409064764
1986314,1644888,20.078682319029607
1986314,1773916,20.05207509819246
1986314,1391279,20.048630869247685
1987491,1987491,55.50811279465093
1987491,1752601,31.827137690457
1987491,1714839,29.473976892038074
1987491,968805,28.517966387067233
1987491,276947,28.008118152533232
1987491,21773,27.179177191284484
1987491,865455,26.930861316494745
1987491,1053542,26.731327142294425
1987491,621086,25.59784886570871
1987491,1781444,25.265146571245747
1990048,1990048,49.72704833420953
1990048,1628697,18.48049634415473
